angle,std_result,my_result,abs_error,rel_error,std_time,my_time,diff,speedup_ratio
573811,0.647037,0.64727,0.000233294,0.000360558,5092000,1005000,4087000,5.06667
141184,0.717915,0.717368,0.000547237,0.000762258,6108000,1004000,5104000,6.08367
402801,-0.100983,-0.101141,0.000158421,0.0015688,5029000,1004000,4025000,5.00896
-700514,-0.459658,-0.459438,0.00022006,0.000478747,6204000,0,6204000,inf
-915058,0.992473,0.991002,0.00147129,0.00148245,6021000,1004000,5017000,5.99701
-709758,-0.967794,-0.966392,0.00140162,0.00144826,6152000,1002000,5150000,6.13972
674685,-0.991732,-0.990254,0.0014778,0.00149012,5023000,1014000,4009000,4.95365
-751744,0.457039,0.456834,0.000204928,0.000448381,5631000,1002000,4629000,5.61976
442174,0.0454506,0.0454158,3.47467e-005,0.000764493,5520000,1025000,4495000,5.38537
-854787,-0.730901,-0.73034,0.000560956,0.000767485,6033000,1060000,4973000,5.69151
697236,-0.999111,-0.997674,0.0014372,0.00143848,5824000,0,5824000,inf
-647096,-0.880434,-0.879235,0.00119939,0.00136227,6251000,1018000,5233000,6.14047
-943294,0.647321,0.647555,0.000233915,0.000361359,5126000,1002000,4124000,5.11577
932818,-0.598199,-0.59824,4.07639e-005,6.81444e-005,6069000,1004000,5065000,6.04482
19289.1,0.963722,0.962559,0.00116229,0.00120604,5520000,503000,5017000,10.9742
-29003.5,0.960376,0.959252,0.00112363,0.00116999,5513000,1002000,4511000,5.502
-575782,-0.99232,-0.990847,0.00147265,0.00148404,5034000,1002000,4032000,5.02395
386010,-0.986148,-0.984629,0.00151868,0.00154001,5114000,1503000,3611000,3.40253
-760228,0.999062,0.997625,0.0014368,0.00143815,5029000,1002000,4027000,5.01896
-204937,-0.467137,-0.466865,0.000271966,0.000582198,6017000,1004000,5013000,5.99303
-166523,0.982355,0.980824,0.00153114,0.00155864,5018000,0,5018000,inf
146547,-0.606433,-0.60651,7.74916e-005,0.000127783,6549000,1003000,5546000,6.52941
287553,-0.967721,-0.966321,0.00140016,0.00144686,5013000,1008000,4005000,4.97321
622231,0.594903,0.59493,2.66491e-005,4.47956e-005,6021000,1002000,5019000,6.00898
-84498.1,-0.228655,-0.228397,0.000257387,0.00112566,5494000,1002000,4492000,5.48303
-552659,-0.750343,-0.749818,0.000524713,0.000699297,5026000,1007000,4019000,4.99106
432530,0.239703,0.239252,0.000450356,0.00187881,6032000,1004000,5028000,6.00797
-400116,-0.96066,-0.959533,0.00112652,0.00117266,4659000,1002000,3657000,4.6497
787445,0.113028,0.113231,0.000202865,0.00179482,5512000,1529000,3983000,3.60497
99034.5,0.483123,0.482693,0.000430085,0.000890218,5016000,1003000,4013000,5.001
938628,-0.550865,-0.550793,7.18531e-005,0.000130437,6525000,1002000,5523000,6.51198
-342697,0.555542,0.555469,7.31227e-005,0.000131624,5564000,503000,5061000,11.0616
374811,0.992089,0.990615,0.00147467,0.00148643,5026000,1004000,4022000,5.00598
59182.1,0.744241,0.743699,0.000541948,0.000728189,5996000,0,5996000,inf
10388.3,-0.546925,-0.546857,6.78709e-005,0.000124095,6022000,1000000,5022000,6.022
-30882.6,0.710324,0.709803,0.000521015,0.00073349,5020000,1019000,4001000,4.9264
-146083,0.643338,0.643562,0.000224297,0.000348645,6028000,561000,5467000,10.7451
686280,0.914444,0.913272,0.0011718,0.00128144,5019000,1003000,4016000,5.00399
753953,-0.356775,-0.356429,0.000345975,0.00096973,6219000,1002000,5217000,6.20659
