angle,std_result,my_result,abs_error,rel_error,std_time,my_time,diff,speedup_ratio
394212,-1.35498,-1.35256,0.00241871,0.00178504,4026000,1005000,3021000,4.00597
968481,0.889174,0.888327,0.000847114,0.000952699,5531000,527000,5004000,10.4953
778820,0.138911,0.138935,2.42352e-005,0.000174466,4341000,1003000,3338000,4.32802
726433,-0.639623,-0.637585,0.00203812,0.00318644,5023000,563000,4460000,8.92185
862300,-5.37356,-5.34702,0.0265414,0.00493925,5208000,0,5208000,inf
-696384,-0.191108,-0.190971,0.000137119,0.000717497,4761000,1006000,3755000,4.7326
297840,4.57884,4.56671,0.0121292,0.00264897,5029000,1006000,4023000,4.99901
-529022,-0.256088,-0.25501,0.00107846,0.00421127,4067000,1003000,3064000,4.05484
-706140,147.764,147.919,0.155176,0.00105016,5521000,0,5521000,inf
-314616,-1.48718,-1.4863,0.000883547,0.000594109,4539000,1001000,3538000,4.53447
160983,-2.97877,-2.97571,0.00305897,0.00102692,4770000,1021000,3749000,4.67189
-722497,0.267113,0.266431,0.000682337,0.00255448,4777000,1003000,3774000,4.76271
506656,-3.79988,-3.79266,0.00721736,0.00189937,4287000,1049000,3238000,4.08675
366011,0.0425102,0.0423893,0.000120893,0.00284385,4227000,1003000,3224000,4.21436
271377,-0.0864386,-0.0863772,6.14313e-005,0.000710693,4562000,1026000,3536000,4.44639
209102,0.991294,0.991071,0.000222916,0.000224873,4068000,1002000,3066000,4.05988
67073.5,0.55329,0.552808,0.000482384,0.000871846,4175000,1003000,3172000,4.16251
641915,-0.606839,-0.605213,0.00162544,0.00267854,4547000,1003000,3544000,4.5334
909435,1.29321,1.29001,0.00319206,0.00246833,4651000,1004000,3647000,4.63247
878713,0.272768,0.272031,0.000736906,0.00270158,4014000,1504000,2510000,2.66888
939041,0.459828,0.459466,0.000362223,0.000787735,4532000,0,4532000,inf
434630,0.0196822,0.0195946,8.76383e-005,0.00445266,4065000,1504000,2561000,2.70279
-108552,-0.508652,-0.508373,0.00027929,0.000549078,4169000,1003000,3166000,4.15653
171496,0.0633753,0.0632694,0.000105981,0.00167228,4566000,1007000,3559000,4.53426
61902.6,0.708989,0.706718,0.00227101,0.00320317,4519000,1005000,3514000,4.49652
402292,21.2446,21.1882,0.0564332,0.00265635,4521000,502000,4019000,9.00598
-257170,2.40313,2.3954,0.00773714,0.00321961,3980000,1004000,2976000,3.96414
-910711,-1.28159,-1.27826,0.00332854,0.00259719,4400000,1008000,3392000,4.36508
873418,-17.1956,-17.1283,0.0673248,0.00391524,5018000,0,5018000,inf
-619098,0.488086,0.487802,0.000283464,0.000580767,4481000,1667000,2814000,2.68806
-692897,-0.40062,-0.399947,0.000673152,0.00168028,4037000,1002000,3035000,4.02894
-126742,-2.34658,-2.33678,0.00980279,0.00417747,4332000,1015000,3317000,4.26798
-397359,-0.793918,-0.792146,0.001772,0.00223196,4101000,1004000,3097000,4.08466
-439998,1.44415,1.44283,0.00132422,0.000916953,4015000,1003000,3012000,4.00299
-865976,2.94152,2.93905,0.00246215,0.000837033,4016000,1012000,3004000,3.96838
-880107,2.43974,2.43404,0.00569228,0.00233316,4582000,1003000,3579000,4.5683
109069,-1.28565,-1.28236,0.00328137,0.00255231,4523000,0,4523000,inf
187820,-0.435312,-0.434834,0.000477608,0.00109716,5028000,1002000,4026000,5.01796
882584,0.937446,0.936989,0.000456569,0.000487036,4051000,1504000,2547000,2.69348
