angle,std_result,my_result,abs_error,rel_error,std_time,my_time,diff,speedup_ratio
-54478.6,-0.204763,-0.204763,2.21259e-012,1.08056e-011,4049000,1002000,3047000,4.04092
95716.8,-2.81032,-2.77932,0.0310044,0.0110323,4336000,1006000,3330000,4.31014
-746718,0.695621,0.695621,2.21421e-008,3.18306e-008,4513000,0,4513000,inf
-515221,-0.174873,-0.174873,2.06977e-011,1.18359e-010,4231000,1043000,3188000,4.05657
848961,-2.44112,-2.42788,0.0132332,0.00542095,4021000,1505000,2516000,2.67176
-510743,2.31807,2.30864,0.0094288,0.00406752,4017000,1010000,3007000,3.97723
210673,0.696185,0.696185,2.23551e-008,3.21108e-008,4229000,503000,3726000,8.40755
727516,-11.2521,-7.40083,3.85128,0.342272,4196000,1002000,3194000,4.18762
-464266,-141.305,-11.3205,129.984,0.919886,4516000,0,4516000,inf
834325,-0.184816,-0.184816,3.36332e-011,1.81983e-010,4389000,1078000,3311000,4.07143
-661553,0.518283,0.518283,2.51458e-010,4.85176e-010,4525000,1002000,3523000,4.51597
-53353.2,0.525351,0.525351,2.75626e-010,5.24651e-010,4116000,1004000,3112000,4.0996
435867,-0.263346,-0.263346,1.81702e-011,6.89975e-011,3611000,1007000,2604000,3.5859
-806296,-0.179805,-0.179805,3.24459e-011,1.8045e-010,3527000,1504000,2023000,2.34508
-135895,3.57976,3.47188,0.107882,0.0301365,4527000,502000,4025000,9.01793
-817336,-0.962606,-0.962604,2.00946e-006,2.08752e-006,4606000,0,4606000,inf
-873089,0.214402,0.214402,3.55979e-011,1.66034e-010,4525000,1006000,3519000,4.49801
-205412,0.630216,0.630216,4.94425e-009,7.84532e-009,4220000,1005000,3215000,4.199
515705,-0.0549196,-0.0549196,2.0163e-011,3.67137e-010,4569000,0,4569000,inf
-290396,0.217753,0.217753,1.18565e-011,5.44495e-011,4510000,1002000,3508000,4.501
-836800,1.23318,1.23314,3.81293e-005,3.09194e-005,4606000,0,4606000,inf
