angle,std_result,my_result,abs_error,rel_error,std_time,my_time,diff,speedup_ratio
641915,0.854903,0.854903,8.41648e-008,9.84495e-008,5000000,483798000,-478798000,0.0103349
909435,0.611717,0.611717,3.75114e-008,6.13214e-008,5001000,484681000,-479680000,0.0103181
878713,-0.964754,-0.964754,2.05305e-007,2.12805e-007,5512000,479756000,-474244000,0.0114892
939041,0.90855,0.908549,3.12408e-007,3.43854e-007,5511000,484150000,-478639000,0.0113828
434630,-0.999806,-0.999806,2.93966e-008,2.94023e-008,5022000,480328000,-475306000,0.0104554
-108552,-0.891321,-0.891321,3.78907e-007,4.25107e-007,6087000,480552000,-474465000,0.0126667
171496,-0.997998,-0.997998,6.83296e-008,6.84666e-008,5507000,483599000,-478092000,0.0113875
61902.6,0.815772,0.815773,7.11285e-007,8.71916e-007,5000000,484272000,-479272000,0.0103248
402292,-0.0470186,-0.0470203,1.67745e-006,3.56763e-005,6000000,487511000,-481511000,0.0123074
-257170,0.384188,0.38419,1.73881e-006,4.52594e-006,6278000,484337000,-478059000,0.012962
-910711,0.615169,0.615168,8.07846e-007,1.31321e-006,6068000,481514000,-475446000,0.0126019
873418,0.0580564,0.0580561,2.50192e-007,4.30946e-006,5493000,478656000,-473163000,0.0114759
-619098,-0.898669,-0.898669,1.66668e-007,1.85461e-007,6004000,482634000,-476630000,0.0124401
-692897,0.928278,0.928279,4.22985e-007,4.55666e-007,6000000,483792000,-477792000,0.012402
-126742,-0.392038,-0.392036,1.33328e-006,3.40091e-006,5905000,503222000,-497317000,0.0117344
-397359,-0.783187,-0.783187,3.56634e-007,4.55363e-007,5478000,495802000,-490324000,0.0110488
-439998,0.569288,0.569288,2.97043e-007,5.2178e-007,6153000,493457000,-487304000,0.0124692
-865976,-0.321869,-0.32187,3.43309e-007,1.06661e-006,5334000,496365000,-491031000,0.0107461
-880107,-0.379259,-0.379257,1.6081e-006,4.24013e-006,6305000,501933000,-495628000,0.0125614
109069,0.613961,0.613961,5.96165e-007,9.71015e-007,6063000,499863000,-493800000,0.0121293
187820,-0.916893,-0.916892,1.12388e-007,1.22574e-007,5001000,498307000,-493306000,0.010036
882584,-0.729557,-0.729558,1.14444e-006,1.56868e-006,5327000,507409000,-502082000,0.0104984
-313793,-0.487458,-0.487459,6.81559e-007,1.39819e-006,6486000,499636000,-493150000,0.0129815
550567,-0.777798,-0.777797,6.07612e-007,7.81195e-007,5123000,502497000,-497374000,0.0101951
-603835,-0.64436,-0.644361,6.99459e-007,1.08551e-006,7021000,496945000,-489924000,0.0141283
-569374,-0.606014,-0.606013,1.18654e-006,1.95794e-006,5999000,488855000,-482856000,0.0122715
337466,-0.894334,-0.894334,4.05047e-007,4.52903e-007,5004000,496844000,-491840000,0.0100716
-504492,-0.833679,-0.833678,6.42694e-007,7.70913e-007,5003000,490657000,-485654000,0.0101965
-473552,0.753687,0.753686,7.53932e-007,1.00033e-006,5008000,496515000,-491507000,0.0100863
-160848,-0.0935408,-0.0935404,3.94836e-007,4.221e-006,6370000,498638000,-492268000,0.0127748
102318,-0.83823,-0.838229,7.87692e-007,9.39709e-007,5001000,497709000,-492708000,0.010048
606904,-0.183738,-0.183738,7.97459e-008,4.3402e-007,6002000,494213000,-488211000,0.0121446
487483,-0.54544,-0.54544,3.96416e-007,7.26782e-007,6000000,502877000,-496877000,0.0119313
573811,0.647037,0.647038,4.93773e-007,7.63129e-007,6283000,505745000,-499462000,0.0124233
141184,0.717915,0.717915,5.1376e-007,7.15628e-007,5003000,505251000,-500248000,0.00990201
